hour,cpu_load,cpu_alloc,cpu_idle,cpu_total,gpu_power_usage,gpu_mem_used,gpu_gpu_usage,gpu_fan
2024-11-14 00:00:00,73.22083333333333,132.25,363.75,496.0,963.1354166666666,12365.0,92.75,89.0
2024-11-14 01:00:00,89.33749999999999,139.66666666666669,356.3333333333333,496.0,1076.5604166666667,13171.666666666666,181.83333333333331,89.83333333333333
2024-11-14 02:00:00,75.31916666666666,110.91666666666667,385.0833333333333,496.0,1064.4694791666666,14096.666666666666,182.5,89.66666666666667
2024-11-14 03:00:00,63.269999999999996,96.33333333333333,399.6666666666667,496.0,1070.1370833333333,15848.666666666666,174.33333333333334,89.83333333333333
2024-11-14 04:00:00,43.72,75.0,421.0,496.0,934.0391666666667,14678.333333333334,50.0,89.83333333333333
2024-11-14 05:00:00,42.15083333333334,62.66666666666667,433.3333333333333,496.0,953.0408333333334,15129.333333333334,59.833333333333336,89.75
2024-11-14 06:00:00,44.32083333333333,63.0,433.0,496.0,931.9729166666667,15135.0,50.5,89.16666666666667
2024-11-14 07:00:00,39.1575,57.833333333333336,438.1666666666667,496.0,901.6533333333333,15470.03125,30.552083333333336,89.0
2024-11-14 08:00:00,47.94583333333333,68.0,428.0,496.0,909.9668750000001,16383.239583333334,35.30208333333333,89.0
2024-11-14 09:00:00,71.15333333333334,92.0,404.0,496.0,913.3831250000001,18048.104166666664,34.260416666666664,89.0
2024-11-14 10:00:00,72.88416666666667,95.0,401.0,496.0,906.7236458333333,18480.145833333332,35.97916666666667,89.0
2024-11-14 11:00:00,73.145,89.16666666666667,406.8333333333333,496.0,894.9507291666666,19028.875,36.79166666666667,89.0
2024-11-14 12:00:00,72.73166666666667,84.5,411.5,496.0,911.5053125000001,19175.666666666664,40.25,89.0
2024-11-14 13:00:00,72.735,83.5,412.5,496.0,937.969375,17138.229166666668,34.96875,89.0
2024-11-14 14:00:00,72.66083333333333,84.16666666666667,411.83333333333337,496.0,925.6082291666667,17935.125,40.63541666666667,89.0
2024-11-14 15:00:00,71.45833333333333,84.16666666666667,411.83333333333337,496.0,925.4920833333333,17954.791666666664,35.73958333333333,89.0
2024-11-14 16:00:00,72.3825,84.0,412.0,496.0,929.6035416666666,18025.104166666664,38.65625,89.0
2024-11-14 17:00:00,72.4725,84.0,412.0,496.0,902.5880208333333,18203.229166666668,35.479166666666664,89.0
2024-11-14 18:00:00,72.55083333333333,84.0,412.0,496.0,897.0505208333333,18205.125,36.875,89.0
2024-11-14 19:00:00,72.50083333333333,84.0,412.0,496.0,905.7096875,18203.625,36.83333333333333,89.0
2024-11-14 20:00:00,78.9275,90.91666666666667,405.08333333333337,496.0,908.605625,18209.833333333332,37.375,89.0
2024-11-14 21:00:00,101.5425,114.0,382.0,496.0,909.896875,18219.791666666668,39.16666666666667,89.0
2024-11-14 22:00:00,128.56666666666666,140.0,356.0,496.0,897.9444791666666,18207.125,38.177083333333336,89.0
2024-11-14 23:00:00,126.275,137.66666666666666,358.3333333333333,496.0,894.0482291666666,17812.125,25.5625,89.0
2024-11-15 00:00:00,123.96916666666667,135.58333333333334,360.4166666666667,496.0,894.0771874999999,17533.8125,12.739583333333334,89.0
2024-11-15 01:00:00,123.70083333333334,135.0,361.0,496.0,920.3938541666666,17514.041666666664,20.260416666666664,89.75
2024-11-15 02:00:00,127.1075,138.66666666666666,357.33333333333337,496.0,914.30875,18534.291666666668,41.791666666666664,89.75
2024-11-15 03:00:00,161.74916666666667,175.0,321.0,496.0,924.7930208333333,18576.458333333332,43.1875,89.83333333333333
2024-11-15 04:00:00,185.7525,197.0,299.0,496.0,919.8808333333334,18571.291666666668,41.979166666666664,90.33333333333333
2024-11-15 05:00:00,130.56416666666667,141.0,355.0,496.0,918.3184375,18584.125,41.989583333333336,90.16666666666667
2024-11-15 06:00:00,116.09750000000001,127.0,369.0,496.0,916.5413541666667,15946.875,39.697916666666664,89.91666666666667
2024-11-15 07:00:00,115.73833333333332,127.66666666666667,368.33333333333337,496.0,922.5270833333333,16251.791666666666,48.010416666666664,89.91666666666667
2024-11-15 08:00:00,114.46166666666666,126.0,370.0,496.0,930.3362500000001,16148.625,51.520833333333336,89.83333333333333
2024-11-15 09:00:00,98.78083333333333,110.16666666666667,385.83333333333337,496.0,947.4535416666666,16358.791666666666,67.58333333333333,89.91666666666667
2024-11-15 10:00:00,83.33166666666668,95.0,401.0,496.0,954.7734375,16467.375,68.71875,89.83333333333333
2024-11-15 11:00:00,83.67999999999999,95.0,401.0,496.0,959.6926041666667,16464.375,66.0,89.33333333333333
2024-11-15 12:00:00,84.55916666666666,96.33333333333333,399.66666666666663,496.0,956.1364583333333,16509.416666666668,68.32291666666666,89.75
2024-11-15 13:00:00,85.33916666666666,96.83333333333334,399.1666666666667,496.0,957.4184375,16558.614583333336,67.23958333333333,89.58333333333333
2024-11-15 14:00:00,65.40083333333332,77.33333333333333,418.66666666666663,496.0,949.7297916666666,16435.5,69.25,89.41666666666667
2024-11-15 15:00:00,62.58083333333333,75.33333333333333,420.6666666666667,496.0,971.75375,16723.333333333332,74.19791666666667,90.08333333333333
2024-11-15 16:00:00,67.81,80.33333333333333,415.66666666666663,496.0,981.0897916666667,17505.0,99.72916666666667,89.08333333333333
2024-11-15 17:00:00,70.15833333333333,82.66666666666666,413.3333333333333,496.0,994.9170833333334,17762.166666666668,111.63541666666667,89.91666666666667
2024-11-15 18:00:00,70.03083333333333,82.33333333333333,413.6666666666667,496.0,990.0971875,17773.166666666668,108.55208333333333,89.0
2024-11-15 19:00:00,68.435,81.0,415.0,496.0,979.87,17851.5,109.32291666666667,89.0
2024-11-15 20:00:00,134.46083333333334,147.33333333333334,348.6666666666667,496.0,979.5680208333333,17877.5,107.86458333333333,89.0
2024-11-15 21:00:00,280.44416666666666,294.0,202.0,496.0,984.2188541666667,17875.166666666668,106.6875,89.0
2024-11-15 22:00:00,287.2775,299.0,197.0,496.0,979.9245833333333,17878.833333333332,104.85416666666667,89.0
2024-11-15 23:00:00,267.53,280.0,216.0,496.0,980.248125,17878.0,103.47916666666667,89.0
2024-11-16 00:00:00,266.94492424242424,279.6363636363636,216.0,496.0,980.125,17814.553030303032,103.46496212121212,89.0
2024-11-16 01:00:00,295.6825,309.0,187.0,496.0,966.379375,17877.333333333332,105.88541666666667,89.0
2024-11-16 02:00:00,308.5075,320.0,176.0,496.0,1023.8445833333334,16580.833333333332,117.81250000000001,89.0
2024-11-16 03:00:00,301.2875,316.0,180.0,496.0,1050.6560416666666,15282.5,133.63541666666669,89.0
2024-11-16 04:00:00,432.24333333333334,442.5,53.5,496.0,1060.4597916666667,15275.166666666666,133.07291666666666,89.33333333333333
2024-11-16 05:00:00,433.1933333333333,443.0,53.0,496.0,1074.37125,15076.364583333332,131.65625,89.83333333333333
2024-11-16 06:00:00,436.1741666666667,447.6666666666667,48.33333333333333,496.0,1064.4265625,15080.177083333334,129.63541666666666,90.16666666666667
2024-11-16 07:00:00,435.7125,446.8333333333333,49.166666666666664,496.0,1074.0183333333334,15694.979166666666,130.5,89.66666666666667
2024-11-16 08:00:00,433.0183333333334,445.0,51.0,496.0,1078.4290625,15304.09375,136.41666666666666,89.91666666666667
2024-11-16 09:00:00,432.12083333333334,442.9166666666667,53.083333333333336,496.0,1070.6838541666666,15560.791666666666,142.15625,89.75
2024-11-16 10:00:00,428.1525,437.25,58.75,496.0,1123.555,16050.020833333334,166.46875,89.5
2024-11-16 11:00:00,421.68583333333333,431.0,65.0,496.0,1122.7662500000001,16055.770833333332,168.72916666666666,89.08333333333333
2024-11-16 12:00:00,419.8183333333333,429.0,67.0,496.0,1121.1716666666666,16074.75,169.59375,89.33333333333333
2024-11-16 13:00:00,419.75333333333333,429.0,67.0,496.0,1118.3222916666666,16109.458333333332,168.6875,89.16666666666667
2024-11-16 14:00:00,420.09416666666664,429.3333333333333,66.66666666666667,496.0,1139.90375,16171.916666666666,173.23958333333334,89.83333333333333
2024-11-16 15:00:00,422.43,431.0,65.0,496.0,1132.3771875,16433.979166666668,191.98958333333334,93.08333333333334
2024-11-16 16:00:00,402.21750000000003,410.0,86.0,496.0,1152.8748958333333,16443.166666666668,191.8125,93.25
2024-11-16 17:00:00,358.2525,365.5,130.5,496.0,1150.3260416666667,16444.291666666668,192.86458333333331,93.58333333333334
2024-11-16 18:00:00,301.34999999999997,308.3333333333333,187.66666666666666,496.0,1138.7001041666667,16444.791666666668,190.90625,93.0
2024-11-16 19:00:00,272.06916666666666,280.6666666666667,215.33333333333334,496.0,1124.1646875,16734.291666666668,186.45833333333331,92.83333333333334
2024-11-16 20:00:00,249.57833333333335,259.3333333333333,236.66666666666666,496.0,1066.6825,18821.291666666668,171.55208333333334,92.41666666666666
2024-11-16 21:00:00,211.27916666666667,221.66666666666666,274.3333333333333,496.0,1063.984375,18816.958333333332,170.83333333333334,92.5
2024-11-16 22:00:00,196.85666666666665,207.0,289.0,496.0,1059.3504166666667,18818.125,169.77083333333331,92.5
2024-11-16 23:00:00,196.54250000000002,207.0,289.0,496.0,1062.9878125,18818.791666666668,169.94791666666669,92.33333333333334
2024-11-17 00:00:00,203.38083333333333,215.66666666666669,280.3333333333333,496.0,1063.4727083333332,18821.291666666664,173.9375,92.5
2024-11-17 01:00:00,248.54333333333332,259.0,237.0,496.0,1067.1030208333332,18814.625,173.375,92.66666666666666
2024-11-17 02:00:00,249.38833333333332,259.66666666666663,236.33333333333331,496.0,1081.9448958333332,18888.875,173.45833333333334,92.66666666666666
2024-11-17 03:00:00,251.36916666666667,261.0,235.0,496.0,1090.0772916666667,19275.875,179.08333333333334,92.91666666666666
2024-11-17 04:00:00,251.6425,261.0,235.0,496.0,1095.2002083333334,19320.208333333332,180.3125,93.0
2024-11-17 05:00:00,264.20416666666665,275.6666666666667,220.33333333333334,496.0,1092.0229166666668,19316.666666666668,181.73958333333334,93.0
2024-11-17 06:00:00,295.23,305.0,191.0,496.0,1089.4413541666665,19317.354166666668,178.44791666666666,92.83333333333334
2024-11-17 07:00:00,299.3225,306.8333333333333,189.16666666666666,496.0,1150.9446875,16932.208333333332,199.3125,92.75
2024-11-17 08:00:00,240.16416666666666,247.5,248.5,496.0,1151.1889583333334,16727.208333333332,202.16666666666669,92.66666666666666
2024-11-17 09:00:00,199.86833333333334,210.16666666666669,285.8333333333333,496.0,1148.734375,16626.729166666664,189.13541666666666,92.08333333333334
2024-11-17 10:00:00,161.46083333333334,170.0,326.0,496.0,1136.9346874999999,16370.739583333334,176.57291666666669,92.08333333333334
2024-11-17 11:00:00,152.29916666666665,161.0,335.0,496.0,1137.18375,16365.208333333334,176.76041666666669,92.08333333333334
2024-11-17 12:00:00,147.0175,155.66666666666669,340.33333333333337,496.0,1129.35375,15793.333333333334,179.39583333333334,92.0
2024-11-17 13:00:00,148.92166666666665,158.33333333333334,337.66666666666663,496.0,1128.3997916666667,15816.541666666666,177.46875,92.0
2024-11-17 14:00:00,154.6725,165.91666666666669,330.0833333333333,496.0,1133.8989583333332,15886.458333333334,179.33333333333334,92.0
2024-11-17 15:00:00,159.89916666666667,170.25,325.75,496.0,1120.7909375,15940.791666666666,169.54166666666666,92.0
2024-11-17 16:00:00,202.00166666666667,211.0,285.0,496.0,1086.8631249999999,15928.041666666668,148.65625,92.0
2024-11-17 17:00:00,203.955,213.33333333333331,282.66666666666663,496.0,1089.9134374999999,15940.375,145.125,92.16666666666666
2024-11-17 18:00:00,205.80999999999997,215.0,281.0,496.0,1091.0070833333334,15940.958333333334,146.23958333333334,92.08333333333334
2024-11-17 19:00:00,205.92083333333335,215.0,281.0,496.0,1092.9120833333334,15944.791666666668,148.44791666666666,92.0
2024-11-17 20:00:00,205.73583333333335,215.0,281.0,496.0,1091.9680208333334,15940.625,148.90625,92.0
2024-11-17 21:00:00,205.76333333333332,215.0,281.0,496.0,1095.5302083333333,15941.458333333334,147.875,92.0
2024-11-17 22:00:00,206.00833333333333,215.0,281.0,496.0,1094.2326041666668,15947.458333333332,144.86458333333334,92.0
2024-11-17 23:00:00,205.94666666666666,215.0,281.0,496.0,1093.3163541666668,15938.458333333334,149.75,92.0
2024-11-18 00:00:00,206.00833333333335,215.0,281.0,496.0,1092.4083333333333,15942.958333333334,148.47916666666666,92.0
2024-11-18 01:00:00,205.62166666666667,215.0,281.0,496.0,1096.1458333333333,15936.458333333334,148.8125,92.0
2024-11-18 02:00:00,205.63916666666668,215.0,281.0,496.0,1092.01125,15943.125,147.625,92.0
2024-11-18 03:00:00,205.95250000000001,215.0,281.0,496.0,1092.9807291666666,15936.958333333332,147.86458333333334,92.0
2024-11-18 04:00:00,205.955,215.0,281.0,496.0,1105.6763541666667,16143.458333333334,155.8125,92.0
2024-11-18 05:00:00,205.84,215.0,281.0,496.0,1091.0161458333334,15952.708333333332,148.78125,92.0
2024-11-18 06:00:00,203.995,213.66666666666666,282.33333333333337,496.0,1056.4365625,17601.291666666668,142.79166666666666,92.0
2024-11-18 07:00:00,202.09166666666667,213.0,283.0,496.0,1028.5896875,19054.041666666668,134.80208333333331,92.0
2024-11-18 08:00:00,190.35666666666665,200.5,295.5,496.0,1051.043125,19810.375,144.58333333333334,92.0
2024-11-18 09:00:00,172.0725,183.0,313.0,496.0,1064.53,19857.708333333332,157.8125,92.0
2024-11-18 10:00:00,178.845,190.0,306.0,496.0,1058.1377083333334,19877.041666666668,154.44791666666666,92.0
2024-11-18 11:00:00,197.44833333333332,208.83333333333331,287.16666666666663,496.0,1047.903125,19876.041666666668,150.59375,92.0
2024-11-18 12:00:00,201.88,213.0,283.0,496.0,1055.6734375,19898.333333333332,148.90625,92.0
2024-11-18 13:00:00,201.81666666666666,213.0,283.0,496.0,1045.5825,19928.041666666668,150.71875,92.0
2024-11-18 14:00:00,201.75166666666667,213.0,283.0,496.0,1063.7307291666666,19929.041666666668,151.28125,92.0
2024-11-18 15:00:00,201.76500000000001,213.0,283.0,496.0,1045.5884375,19934.208333333332,148.04166666666666,92.0
2024-11-18 16:00:00,201.93916666666667,213.0,283.0,496.0,1042.72,19933.875,148.5625,92.0
2024-11-18 17:00:00,201.76333333333332,213.0,283.0,496.0,1053.8291666666667,20118.25,151.61458333333334,92.0
2024-11-18 18:00:00,202.4975,213.0,283.0,496.0,1046.0111458333333,21049.625,148.36458333333334,92.0
2024-11-18 19:00:00,202.02166666666668,213.0,283.0,496.0,1053.0501041666666,21048.625,145.75,92.0
2024-11-18 20:00:00,201.88833333333332,213.0,283.0,496.0,1053.8153125000001,21053.291666666668,151.05208333333334,92.0
2024-11-18 21:00:00,201.71583333333334,213.0,283.0,496.0,1051.1392708333333,21052.958333333332,148.78125,92.0
2024-11-18 22:00:00,202.01500000000001,213.0,283.0,496.0,1047.7346875,22043.625,148.32291666666669,92.0
2024-11-18 23:00:00,202.54666666666668,213.0,283.0,496.0,1052.0263541666666,24010.958333333332,147.07291666666666,92.0
2024-11-19 00:00:00,201.095,211.83333333333331,284.1666666666667,496.0,1047.0782291666667,23656.645833333332,143.51041666666666,92.0
2024-11-19 01:00:00,196.0225,207.0,289.0,496.0,1030.4975,21997.416666666668,129.11458333333334,92.0
2024-11-19 02:00:00,196.29583333333335,209.33333333333331,286.6666666666667,496.0,1032.9783333333332,21877.46875,130.5625,92.0
2024-11-19 03:00:00,195.94666666666666,207.66666666666669,288.33333333333337,496.0,1036.0644791666666,22438.229166666668,130.54166666666666,92.0
2024-11-19 04:00:00,197.115,207.0,289.0,496.0,1043.8734375,26028.25,128.60416666666666,92.83333333333334
2024-11-19 05:00:00,197.70916666666665,207.0,289.0,496.0,1045.5560416666667,26036.083333333332,128.05208333333334,93.0
2024-11-19 06:00:00,196.3358333333333,207.0,289.0,496.0,1043.4655208333334,26033.416666666668,127.28125,92.83333333333334
2024-11-19 07:00:00,214.58916666666667,226.25,269.75,496.0,1044.5692708333333,26029.75,128.60416666666666,93.0
2024-11-19 08:00:00,278.55833333333334,290.1666666666667,205.83333333333334,496.0,1051.0392708333334,26083.916666666668,129.13541666666666,92.91666666666666
2024-11-19 09:00:00,303.1975,313.9166666666667,182.08333333333334,496.0,993.2072916666667,25785.416666666668,103.57291666666667,92.58333333333334
2024-11-19 10:00:00,346.985,358.5,137.5,496.0,992.4115625,25724.75,104.26041666666667,92.0
2024-11-19 11:00:00,334.30833333333334,346.08333333333337,149.91666666666669,496.0,948.8723958333334,23452.958333333336,51.15625,86.75
2024-11-19 12:00:00,328.80916666666667,339.66666666666663,156.33333333333334,496.0,919.1941666666667,21776.041666666668,36.53125,86.0
2024-11-19 13:00:00,324.7291666666667,336.6666666666667,159.33333333333331,496.0,930.6180208333333,16640.447916666668,38.135416666666664,86.0
2024-11-19 14:00:00,338.9483333333333,353.9166666666667,142.08333333333334,496.0,978.4348958333334,14259.583333333332,92.30208333333334,89.91666666666667
2024-11-19 15:00:00,337.9025,353.0,143.0,496.0,1028.8363541666668,15096.9375,149.82291666666666,93.0
2024-11-19 16:00:00,333.9875,349.5,146.5,496.0,1040.8128125,15701.291666666668,156.71875,93.0
2024-11-19 17:00:00,331.935,347.0,149.0,496.0,1030.7929166666668,15742.166666666666,156.0625,92.66666666666666
2024-11-19 18:00:00,332.0133333333333,347.0,149.0,496.0,1046.9180208333332,15738.229166666668,157.5625,93.5
2024-11-19 19:00:00,332.30583333333334,347.0,149.0,496.0,1053.1279166666666,15730.083333333332,157.08333333333331,95.0
2024-11-19 20:00:00,331.73249999999996,347.0,149.0,496.0,1033.3841666666667,15733.583333333334,156.40625,93.16666666666666
2024-11-19 21:00:00,304.2741666666667,319.0,177.0,496.0,1033.479375,15840.25,153.55208333333334,92.83333333333334
2024-11-19 22:00:00,284.32166666666666,299.0,197.0,496.0,1032.8396875,16070.916666666666,149.33333333333334,93.0
2024-11-19 23:00:00,245.92,260.6666666666667,235.33333333333331,496.0,1042.690625,16380.583333333334,142.41666666666666,93.0
2024-11-20 00:00:00,192.17583333333334,207.0,289.0,496.0,1024.0084375,16414.583333333332,139.02083333333334,93.0
2024-11-20 01:00:00,192.06833333333333,207.0,289.0,496.0,1035.8317708333334,16413.208333333332,138.88541666666666,92.91666666666666
2024-11-20 02:00:00,191.9875,207.0,289.0,496.0,1028.5323958333333,16412.833333333332,139.75,92.16666666666666
2024-11-20 03:00:00,147.93,159.58333333333334,336.41666666666663,496.0,1026.5708333333334,16415.0,141.14583333333334,92.08333333333334
2024-11-20 04:00:00,145.4375,160.66666666666666,335.3333333333333,496.0,1032.2086458333333,16410.166666666668,142.41666666666666,92.25
2024-11-20 05:00:00,193.89749999999998,208.83333333333334,287.1666666666667,496.0,1026.7698958333333,16408.833333333332,143.375,92.75
2024-11-20 06:00:00,202.435,216.91666666666666,279.0833333333333,496.0,1031.0248958333334,16406.0,144.53125,92.91666666666666
2024-11-20 07:00:00,219.12333333333333,234.08333333333334,261.9166666666667,496.0,1025.5016666666666,16411.833333333332,142.42708333333334,92.16666666666666
2024-11-20 08:00:00,219.16583333333335,234.0,262.0,496.0,1013.65375,16553.5,139.89583333333334,92.0
2024-11-20 09:00:00,219.13666666666668,234.66666666666666,261.3333333333333,496.0,1035.146875,16667.666666666664,140.21875,92.0
2024-11-20 10:00:00,219.3125,234.0,262.0,496.0,1030.8055208333333,16662.0,137.65625,92.0
2024-11-20 11:00:00,219.53916666666666,234.0,262.0,496.0,1020.5059375,16661.166666666668,138.03125,92.0
2024-11-20 12:00:00,219.0775,234.0,262.0,496.0,1015.3365625,16657.833333333332,138.375,92.0
2024-11-20 13:00:00,219.95666666666668,234.83333333333334,261.1666666666667,496.0,1013.4253125,16666.333333333332,137.26041666666666,92.0
2024-11-20 14:00:00,220.195,235.0,261.0,496.0,1027.8697916666667,16669.666666666664,138.11458333333334,92.0
2024-11-20 15:00:00,220.65166666666667,235.83333333333334,260.1666666666667,496.0,1029.4929166666666,16664.666666666668,140.92708333333334,92.0
2024-11-20 16:00:00,230.39916666666667,245.0,251.0,496.0,1016.0084375,16658.0,139.35416666666666,92.0
2024-11-20 17:00:00,229.98416666666665,245.0,251.0,496.0,1020.555625,16667.5,139.33333333333334,92.0
2024-11-20 18:00:00,296.87916666666666,313.5,182.5,496.0,1024.078125,16659.666666666668,139.875,92.0
2024-11-20 19:00:00,367.76916666666665,382.0,114.0,496.0,1012.4827083333333,17416.0,138.44791666666666,92.0
2024-11-20 20:00:00,368.4933333333333,382.0,114.0,496.0,1020.2584375,18925.666666666668,140.13541666666666,92.0
2024-11-20 21:00:00,359.595,374.0,122.0,496.0,1016.2204166666667,18923.666666666668,136.98958333333334,92.0
2024-11-20 22:00:00,319.9891666666667,334.0,162.0,496.0,1030.6544791666665,18908.333333333332,138.32291666666666,92.0
2024-11-20 23:00:00,319.93833333333333,334.0,162.0,496.0,1015.2378125,18871.666666666668,135.61458333333334,92.0
2024-11-21 00:00:00,319.36083333333335,334.0,162.0,496.0,1020.1144791666667,18878.333333333332,133.53125,92.0
2024-11-21 01:00:00,289.4916666666667,302.0,194.0,496.0,1003.7966666666666,18870.333333333332,132.58333333333334,92.0
2024-11-21 02:00:00,271.7708333333333,286.0,210.0,496.0,1041.8966666666668,19113.5,145.25,92.0
2024-11-21 03:00:00,271.96750000000003,286.0,210.0,496.0,1029.9346875,19109.833333333332,145.41666666666666,92.0
2024-11-21 04:00:00,272.44166666666666,286.0,210.0,496.0,1030.3928125,19127.333333333332,136.9375,92.0
2024-11-21 05:00:00,251.8875,265.0,231.0,496.0,1021.1557291666667,20613.416666666668,135.55208333333334,92.0
2024-11-21 06:00:00,241.12416666666667,254.0,242.0,496.0,1016.6694791666666,23443.875,134.14583333333334,92.0
2024-11-21 07:00:00,266.0375,285.0,211.0,496.0,1022.1886458333333,24186.333333333336,133.4375,92.0
2024-11-21 08:00:00,368.69166666666666,381.3333333333333,114.66666666666666,496.0,1016.2138541666667,22614.75,131.9375,92.0
2024-11-21 09:00:00,365.5858333333333,378.0,118.0,496.0,1013.673125,21821.875,131.875,92.0
2024-11-21 10:00:00,369.52500000000003,380.83333333333337,115.16666666666666,496.0,1049.62875,22043.875,164.83333333333334,92.0
2024-11-21 11:00:00,371.1166666666667,382.0,114.0,496.0,1063.9694791666666,22120.708333333332,177.8125,92.0
2024-11-21 12:00:00,386.3066666666667,397.83333333333337,98.16666666666667,496.0,1071.3641666666667,22127.520833333332,177.95833333333334,91.91666666666667
2024-11-21 13:00:00,391.3525,404.6666666666667,91.33333333333334,496.0,1063.7785416666666,22148.479166666668,175.15625,91.75
2024-11-21 14:00:00,395.8933333333333,407.58333333333337,88.41666666666667,496.0,1069.3619791666667,22131.833333333332,177.46875,92.0
2024-11-21 15:00:00,372.9708333333333,382.3333333333333,113.66666666666667,496.0,1071.8820833333334,23437.28125,177.85416666666669,92.0
2024-11-21 16:00:00,338.4066666666667,348.5,147.5,496.0,1068.3901041666666,24392.0,176.1875,92.0
2024-11-21 17:00:00,327.7558333333333,339.6666666666667,156.33333333333334,496.0,1082.6937500000001,24422.25,193.91666666666666,92.0
2024-11-21 18:00:00,318.1583333333333,330.0,166.0,496.0,1087.2540625,23232.895833333332,195.92708333333331,92.0
2024-11-21 19:00:00,313.9533333333333,323.0,173.0,496.0,1083.2859375,23571.885416666668,194.54166666666666,92.0
2024-11-21 20:00:00,314.1175,322.0,174.0,496.0,1080.6028125,25380.666666666668,187.98958333333334,92.0
2024-11-21 21:00:00,313.56083333333333,321.5833333333333,174.41666666666669,496.0,1079.0713541666667,25383.166666666668,187.65625,92.0
2024-11-21 22:00:00,312.3675,321.0,175.0,496.0,1080.6759375,25387.666666666664,188.44791666666666,92.0
2024-11-21 23:00:00,341.49,353.0,143.0,496.0,1082.2859375,25385.333333333332,188.58333333333331,92.0
2024-11-22 00:00:00,357.82166666666666,365.3333333333333,130.66666666666666,496.0,1081.8001041666666,22782.71875,188.94791666666666,92.0
2024-11-22 01:00:00,358.1775,365.0,131.0,496.0,1080.8622916666666,24389.541666666668,187.98958333333331,92.0
2024-11-22 02:00:00,328.05583333333334,337.0,159.0,496.0,1073.5753125,24657.125,180.01041666666666,92.0
2024-11-22 03:00:00,330.2441666666667,338.0,158.0,496.0,1075.209375,24748.010416666664,178.26041666666666,92.0
2024-11-22 04:00:00,327.99333333333334,335.3333333333333,160.66666666666666,496.0,1078.6458333333333,23741.135416666668,178.20833333333334,92.41666666666666
2024-11-22 05:00:00,326.36833333333334,333.0,163.0,496.0,1070.3041666666666,22358.166666666664,179.96875,92.33333333333334
2024-11-22 06:00:00,319.4766666666667,324.66666666666663,171.33333333333331,496.0,1077.9423958333332,22358.5,179.92708333333331,92.0
2024-11-22 07:00:00,306.2575,313.0,183.0,496.0,1079.1240625,22362.833333333332,177.64583333333331,92.0
2024-11-22 08:00:00,307.12333333333333,313.0,183.0,496.0,1077.6280208333333,24875.875,177.9375,92.0
2024-11-22 09:00:00,320.0075,327.3333333333333,168.66666666666666,496.0,1066.7922916666666,25397.135416666664,176.90625,92.0
2024-11-22 10:00:00,325.14666666666665,331.4166666666667,164.58333333333331,496.0,1087.4919791666666,25576.416666666664,186.05208333333334,92.0
2024-11-22 11:00:00,313.6675,319.6666666666667,176.33333333333334,496.0,1080.1021875,25396.770833333332,179.16666666666666,92.0
2024-11-22 12:00:00,311.4533333333333,317.6666666666667,178.33333333333331,496.0,1079.9546875,24047.708333333332,179.33333333333334,92.0
2024-11-22 13:00:00,310.5516666666667,315.4166666666667,180.58333333333334,496.0,1071.0254166666666,23233.78125,178.70833333333331,92.0
2024-11-22 14:00:00,309.82166666666666,315.0,181.0,496.0,1074.72625,23039.708333333332,180.02083333333334,92.0
2024-11-22 15:00:00,309.7,315.0,181.0,496.0,1068.8947916666666,23039.875,179.5625,92.0
2024-11-22 16:00:00,308.4816666666667,314.0,182.0,496.0,1066.805,23039.541666666668,180.65625,92.0
2024-11-22 17:00:00,308.5241666666667,314.0,182.0,496.0,1069.0778125,22229.208333333336,178.33333333333331,92.0
2024-11-22 18:00:00,308.4275,313.1666666666667,182.83333333333331,496.0,1065.1283333333333,23041.375,181.39583333333334,91.66666666666667
2024-11-22 19:00:00,303.2008333333333,307.91666666666663,188.08333333333331,496.0,1077.1366666666665,24553.5,179.53125,91.66666666666667
2024-11-22 20:00:00,301.4533333333333,306.0,190.0,496.0,1085.8634375,26059.625,179.08333333333334,92.66666666666666
2024-11-22 21:00:00,300.96833333333336,306.0,190.0,496.0,1083.8232291666666,26063.291666666668,179.25,93.0
2024-11-22 22:00:00,300.8525,306.0,190.0,496.0,1086.1091666666666,26059.125,179.16666666666666,92.91666666666666
2024-11-22 23:00:00,300.505,306.0,190.0,496.0,1090.3355208333332,26063.291666666668,179.05208333333334,92.83333333333334
2024-11-23 00:00:00,297.46500000000003,302.0,194.0,496.0,1087.6840625,22800.5,176.5,93.0
2024-11-23 01:00:00,295.8775,300.8333333333333,195.16666666666666,496.0,1065.3646875,22340.75,171.30208333333334,92.91666666666666
2024-11-23 02:00:00,284.66666666666663,291.3333333333333,204.66666666666666,496.0,1086.0704166666667,18731.489583333332,166.57291666666666,92.91666666666666
2024-11-23 03:00:00,263.16249999999997,276.0,220.0,496.0,1082.6501041666666,17233.25,172.11458333333334,93.0
2024-11-23 04:00:00,263.79,276.0,220.0,496.0,1078.0736458333333,17256.104166666668,171.86458333333331,93.0
2024-11-23 05:00:00,263.6791666666667,276.0,220.0,496.0,1082.870625,17296.9375,170.4375,93.0
2024-11-23 06:00:00,262.51,276.0,220.0,496.0,1088.134375,17328.5,169.60416666666666,92.91666666666666
2024-11-23 07:00:00,293.2316666666667,307.6666666666667,188.33333333333331,496.0,1074.3066666666666,17330.333333333332,173.04166666666666,93.0
2024-11-23 08:00:00,296.31,311.6666666666667,184.33333333333331,496.0,1087.0296875000001,17332.0,171.78125,92.83333333333334
